submission_id,role,original_repository,evaluator_type,criterion_id,criterion_name,score,max_score,justification,evidence_refs,confidence
S48,official_sample,redacted,llm,unit_tests,Unit Tests,5,10,"Há uma quantidade relevante de testes para cadastro e detalhamento em `filmnow/FilmNowTeste.java` e alguns testes de `Filme`, mas a suíte contém arquivos incompatíveis com a API atual e não cobre adequadamente listagem nem HotList. Os testes de `Filme` também são parciais.","submission/testes/filmnow/FilmNowTeste.java | submission/testes/filmnow/FilmeTeste.java | submission/testes/FilmeTeste.java | submission/testes/FilmNowTeste.java | submission/testes/FilmeTeste.java: preparaFilmes() e testEquals() | submission/testes/FilmNowTeste.java: adicionaTeste() | submission/src/filmnow/Filme.java: Filme(String,String,String) | submission/src/filmnow/FilmNow.java: cadastraFilme(int,String,String,String) | submission/src/filmnow/Filme.java: equals(Object) e toString() | submission/testes/filmnow/FilmNowTeste.java: adicionaTeste2(), detalhaTeste6() | submission/src/filmnow/MainFilmNow.java: mostrarFilmes(), mostrarHots() | submission/src/filmnow/FilmNow.java: cadastraHot(int), removeHot(int)",high
S48,official_sample,redacted,llm,class_design,Class Design,7.5,10,"A submissão cria uma classe `Filme`, mantém `FilmNow` composto por objetos `Filme` e preserva uma classe de interface com métodos auxiliares. Entretanto, a API de `FilmNow` é incompleta para listagem/HotList e parte do estado de `Filme` fica exposta, enfraquecendo o modelo orientado a objetos.","submission/src/filmnow/Filme.java | submission/src/filmnow/FilmNow.java: atributos filmes e hot, construtor, cadastraFilme() | submission/src/filmnow/MainFilmNow.java: comando(), adicionaFilme(), mostrarFilmes(), detalharFilme() | submission/src/filmnow/FilmNow.java: getFilmes(), getHots(), cadastraHot(int) | submission/src/filmnow/MainFilmNow.java: mostrarFilmes(), mostrarHots() | submission/src/filmnow/Filme.java: campo public boolean isHot | submission/src/filmnow/Filme.java: setHot(boolean) | submission/src/filmnow/FilmNow.java: detalharFilme(int)",high
S48,official_sample,redacted,llm,object_references,Object References and Composition,8,10,"O código demonstra a ideia principal de composição: `FilmNow` cria e armazena objetos `Filme`, e a HotList tenta referenciar os mesmos filmes. O uso de `static` fica concentrado na interface e em constante. As perdas vêm de problemas de gerenciamento seguro dessas referências.","submission/src/filmnow/FilmNow.java: cadastraFilme(), filmes, hot, getFilmes(), getHots() | submission/src/filmnow/Filme.java: setHot(boolean), isHot | submission/src/filmnow/MainFilmNow.java: métodos estáticos de interface | submission/src/filmnow/FilmNow.java: cadastraHot(int) | submission/src/filmnow/FilmNow.java: temFilme(Filme,Filme[]) | submission/src/filmnow/FilmNow.java: getFilmes(), getHots() | submission/src/filmnow/Filme.java: public boolean isHot",high
S48,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,7,10,"A estrutura principal de filmes usa corretamente um array de 100 posições com conversão de posição externa para índice interno. Porém, a estrutura da HotList não respeita o limite nem a semântica de posições exigidos pelo enunciado.","submission/src/filmnow/FilmNow.java: TAMANHO, filmes, construtor, cadastraFilme() | submission/src/filmnow/FilmNow.java: hot, ultimoHot, cadastraHot(), removeHot() | submission/src/filmnow/FilmNow.java: atributo hot | submission/src/filmnow/FilmNow.java: construtor | submission/src/filmnow/FilmNow.java: cadastraHot(int) | submission/src/filmnow/FilmNow.java: removeHot(int)",high
S48,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,7,10,"Existe uma separação inicial adequada: `MainFilmNow` concentra entrada/saída, `FilmNow` concentra parte das regras e `Filme` representa os dados e detalhes. Contudo, a listagem e parte das regras da HotList vazam para a interface, enquanto `FilmNow` expõe arrays para que o `Main` faça trabalho de domínio.","submission/src/filmnow/MainFilmNow.java | submission/src/filmnow/FilmNow.java | submission/src/filmnow/Filme.java: toString() | submission/src/filmnow/MainFilmNow.java: mostrarFilmes(), mostrarHots() | submission/src/filmnow/FilmNow.java: getFilmes(), getHots() | submission/src/filmnow/MainFilmNow.java: adicionaHot(), removeHot() | submission/src/filmnow/FilmNow.java: cadastraHot(int), removeHot(int) | submission/src/filmnow/MainFilmNow.java: mostrarFilmes() | submission/src/filmnow/Filme.java: getNome(), nomeAno()",high
S48,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,5.5,10,"O código é razoavelmente compreensível e tem métodos pequenos, mas a documentação Javadoc é incompleta para os elementos novos, há comentários herdados ou imprecisos e existem inconsistências de API que prejudicam manutenção e compilação.","submission/src/filmnow/Filme.java | submission/src/filmnow/FilmNow.java | submission/src/filmnow/MainFilmNow.java | submission/src/filmnow/LeitorFilmNow.java | submission/src/filmnow/FilmNow.java: getHots(), detalharFilme(), cadastraHot(), removeHot(), temFilme() | submission/src/filmnow/LeitorFilmNow.java: carregaContatos(), processaLinhaCsvFilmes() | submission/src/filmnow/MainFilmNow.java: detalharFilme() Javadoc menciona contato | submission/src/filmnow/FilmNow.java: cadastraFilme(int,String,String,String) | submission/src/filmnow/Filme.java: campo isHot e construtor | submission/src/filmnow/MainFilmNow.java: adicionaHot(), removeHot() | submission/src/filmnow/FilmNow.java: cadastraHot(), removeHot()",high
S49,official_sample,redacted,llm,basic_functionality,Basic Functionality,9,10,"A implementação cobre quase todo o fluxo funcional: cadastro com validações principais, detalhamento, listagem pela interface e operações centrais da HotList. A perda concentra-se em casos de erro da HotList em que posições sem filme não seguem a semântica exigida pela especificação.",submission/src/filmnow/FilmNow.java::cadastraFilme | submission/src/filmnow/FilmNow.java::detalhaFilme | submission/src/filmnow/FilmNow.java::cadastraHotList | submission/src/filmnow/FilmNow.java::removeHotList | submission/src/filmnow/MainFilmNow.java::mostrarFilmes | submission/src/filmnow/MainFilmNow.java::exibirHotList,high
S49,official_sample,redacted,llm,unit_tests,Unit Tests,7.5,10,"Há uma suíte JUnit substancial, com muitos casos de cadastro, detalhamento e HotList. Ainda assim, faltam alguns grupos pedidos no roteiro, especialmente testes de listagem/mostrar todos, testes mais completos da classe Filme e alguns cenários importantes de HotList e sobrescrita.",submission/testes/FilmeTest.java | submission/testes/FilmNowTest.java::cadastraFilme1 até cadastrarFilme10 | submission/testes/FilmNowTest.java::detalhaFilme1 até detalhaFilme6 | submission/testes/FilmNowTest.java::cadastraHotList1 até cadastraHotList5 | submission/testes/FilmNowTest.java::removeHotList1 até removeHotList3 | submission/testes/FilmNowTest.java::exibeFilmeHot1 | submission/testes/FilmNowTest.java::exibeFilmeHot2 | submission/testes/FilmeTest.java::setUp | submission/testes/FilmeTest.java::testEqualsTrue | submission/testes/FilmeTest.java::testEqualsFalse | submission/testes/FilmeTest.java::testToString | submission/testes/FilmNowTest.java::cadastraFilme2 | submission/testes/FilmNowTest.java | submission/testes/FilmNowTest.java::detalhaFilme6,high
S49,official_sample,redacted,llm,class_design,Class Design,10,10,"A submissão implementa as classes centrais esperadas e demonstra a modelagem básica do domínio: `Filme` representa a entidade, `FilmNow` compõe e gerencia filmes e HotList, e `MainFilmNow` organiza a interface textual em métodos auxiliares.",submission/src/filmnow/Filme.java | submission/src/filmnow/Filme.java::equals | submission/src/filmnow/Filme.java::hashCode | submission/src/filmnow/FilmNow.java | submission/src/filmnow/FilmNow.java::filmes | submission/src/filmnow/FilmNow.java::hotList | submission/src/filmnow/MainFilmNow.java::main | submission/src/filmnow/MainFilmNow.java::comando,high
S49,official_sample,redacted,llm,object_references,Object References and Composition,10,10,"A solução usa composição de forma adequada: `FilmNow` armazena referências para objetos `Filme`, cria novos filmes ao cadastrar e usa referências aos mesmos objetos na HotList. Não há uso indevido de estado estático nas classes de domínio.",submission/src/filmnow/FilmNow.java::filmes | submission/src/filmnow/FilmNow.java::hotList | submission/src/filmnow/FilmNow.java::cadastraFilme | submission/src/filmnow/FilmNow.java::cadastraHotList | submission/src/filmnow/FilmNow.java::TAMANHO | submission/src/filmnow/FilmNow.java::TAMANHO_HT,high
S49,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10,10,"As estruturas de dados respeitam os limites do enunciado e são usadas de forma coerente: 100 posições para a lista principal e 10 posições para a HotList, com conversão correta das posições públicas 1-based para índices internos 0-based.",submission/src/filmnow/FilmNow.java::TAMANHO | submission/src/filmnow/FilmNow.java::TAMANHO_HT | submission/src/filmnow/FilmNow.java::getFilmes | submission/src/filmnow/FilmNow.java::getHotList | submission/src/filmnow/FilmNow.java::getFilme | submission/src/filmnow/FilmNow.java::cadastraFilme | submission/src/filmnow/FilmNow.java::cadastraHotList,high
S49,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,8,10,"A divisão geral é boa: a interface cuida da interação, `FilmNow` gerencia o sistema e `Filme` representa a entidade. As perdas vêm de responsabilidades de exibição e listagem que ficam parcialmente espalhadas entre `MainFilmNow` e `FilmNow`, em vez de estarem mais bem encapsuladas no modelo.",submission/src/filmnow/MainFilmNow.java::adicionarFilme | submission/src/filmnow/MainFilmNow.java::detalharFilme | submission/src/filmnow/MainFilmNow.java::mostrarFilmes | submission/src/filmnow/FilmNow.java::cadastraFilme | submission/src/filmnow/FilmNow.java::detalhaFilme | submission/src/filmnow/Filme.java | submission/src/filmnow/FilmNow.java::getFilmes | submission/src/filmnow/Filme.java::toString | submission/src/filmnow/Filme.java::getNome | submission/src/filmnow/Filme.java::getAno | submission/src/filmnow/Filme.java::getPlataforma,high
S49,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,8,10,"O código é legível, com nomes em geral compreensíveis e bastante Javadoc nas classes principais. A nota não é máxima porque há documentação pública incompleta ou superficial e algumas inconsistências de nomenclatura que dificultam a manutenção.",submission/src/filmnow/Filme.java | submission/src/filmnow/FilmNow.java | submission/src/filmnow/MainFilmNow.java | submission/src/filmnow/LeitorFilmNow.java | submission/src/filmnow/Filme.java::getNome | submission/src/filmnow/Filme.java::setNome | submission/src/filmnow/Filme.java::getAno | submission/src/filmnow/Filme.java::setAno | submission/src/filmnow/Filme.java::getPlataforma | submission/src/filmnow/Filme.java::setPlataforma | submission/src/filmnow/Filme.java::localLancamento | submission/src/filmnow/FilmNow.java::temFilmeHt | submission/src/filmnow/LeitorFilmNow.java::carregaContatos,high
S50,official_sample,redacted,llm,basic_functionality,Basic Functionality,8,10,"A submissão implementa o fluxo principal de cadastro, detalhamento, listagem e HotList com boa cobertura funcional. O cadastro de filmes trata posições válidas, duplicidade por nome/ano, sobrescrita e campos vazios principais. O detalhamento funciona para filmes existentes, ausentes e marcados como hot. As perdas vêm principalmente de falhas localizadas na exibição da HotList, em posições vazias da HotList e em um erro de fronteira na listagem geral.","submission/src/filmnow/FilmNow.java: cadastraFilme, verificaFilmeExistente, detalhaFilme, exibeFilmes | submission/src/filmnow/FilmNow.java: adicionaHot, verificaFilmeHot, removeHot, exibirListaHot | submission/src/filmnow/Filme.java: equals, nomeAno, toString | submission/src/filmnow/FilmNow.java: exibirListaHot | submission/src/filmnow/FilmNow.java: verificaFilmeHot | submission/src/filmnow/FilmNow.java: removeHot | submission/src/filmnow/FilmNow.java: exibeFilmes | submission/src/filmnow/Filme.java: nomeAno | submission/src/filmnow/Filme.java: toString",high
S50,official_sample,redacted,llm,unit_tests,Unit Tests,8,10,"Há uma suíte de testes real e relativamente ampla para `Filme` e `FilmNow`, com testes independentes usando `@BeforeEach`. Os testes cobrem muitos casos exigidos de cadastro, detalhamento e parte da HotList. As perdas decorrem de lacunas em casos de borda e de alguns testes que validam o comportamento implementado mesmo quando ele diverge do roteiro.",submission/testes/testes/FilmNowTest.java | submission/testes/testes/FilmeTest.java | submission/testes/testes/FilmNowTest.java: testAdicionarFilmeDuplicadoNaHotlist | submission/testes/testes/FilmNowTest.java: testDetalharFilmeHotListSemAno | submission/testes/testes/FilmNowTest.java: testExibeListaHotSemFilmes | submission/testes/testes//FilmeTest.java,high
S50,official_sample,redacted,llm,class_design,Class Design,9.5,10,"O projeto contém as classes centrais esperadas: `Filme`, `FilmNow` e uma classe de interface com `main`. A relação de composição está bem representada por arrays de arrays de `Filme` dentro de `FilmNow`, e `Filme` encapsula nome, ano, local e igualdade por nome/ano. A perda é pequena e está ligada à escolha de uma única representação textual em `toString`, que mistura detalhamento completo e marcação de HotList.",submission/src/filmnow/Filme.java | submission/src/filmnow/FilmNow.java | submission/src/filmnow/MainFilmNow.java | submission/src/filmnow/Filme.java: toString | submission/src/filmnow/Filme.java: nomeAno | submission/src/film/filmnow/FilmNow.java: exibirListaHot,high
