submission_id,role,original_repository,evaluator_type,criterion_id,criterion_name,score,max_score,justification,evidence_refs,confidence
S42,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10.0,10,"O código está bem formatado, legível e possui documentação Javadoc clara e objetiva para as classes e métodos principais.",Filme.java:5-11 | FilmNow.java:103-108,high
S43,official_sample,redacted,llm,basic_functionality,Basic Functionality,6.0,10,"As funcionalidades de adicionar e detalhar filmes foram implementadas corretamente. No entanto, a funcionalidade de mostrar filmes possui um erro crítico (NullPointerException) ao iterar sobre posições vazias do array, e a funcionalidade de HotList não foi implementada.",FilmNow.java: adicionarFilme | FilmNow.java: detalhesFilme | FilmNow.java | MainFilmNow.java | FilmNow.java: listarFilmes,high
S43,official_sample,redacted,llm,unit_tests,Unit Tests,0.0,10,Não foram encontrados arquivos de testes de unidade na submissão.,Pacote de submissão,high
S43,official_sample,redacted,llm,class_design,Class Design,9.0,10,As classes de domínio (Filme e FilmNow) foram bem modeladas. O único desconto refere-se à falta de modularização do método main na classe de interface.,Filme.java | FilmNow.java | MainFilmNow.java: main,high
S43,official_sample,redacted,llm,object_references,Object References and Composition,10.0,10,O uso de referências e a composição entre FilmNow e Filme foram implementados corretamente.,FilmNow.java: adicionarFilme | MainFilmNow.java: main,high
S43,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10.0,10,"A estrutura de dados para armazenar os filmes foi utilizada corretamente, respeitando o limite de 100 posições e mapeando adequadamente os índices.",FilmNow.java: listaFilmes | FilmNow.java: adicionarFilme,high
S43,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,8.0,10,"A separação entre interface (MainFilmNow) e lógica (FilmNow) foi bem feita. No entanto, a responsabilidade de formatar a exibição dos detalhes do filme não foi delegada à classe Filme.",MainFilmNow.java | FilmNow.java | FilmNow.java: detalhesFilme,high
S43,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10.0,10,"O código apresenta boa legibilidade, nomes de variáveis adequados e documentação Javadoc clara e objetiva.",Filme.java | FilmNow.java,high
S44,official_sample,redacted,llm,basic_functionality,Basic Functionality,8.5,10,"A maioria das funcionalidades foi implementada corretamente, incluindo a HotList e a exibição de filmes. No entanto, faltam as validações exigidas na adição de filmes (filmes duplicados e campos vazios).",FilmNow.java:cadastraFilme | FilmNow.java:adicionarHot | MainFilmNow.java:detalharFilme | MainFilmNow.java:adicionaFilme,high
S44,official_sample,redacted,llm,unit_tests,Unit Tests,0,10,Não foram encontrados arquivos de testes de unidade na submissão.,submission/src/filmnow/,high
S44,official_sample,redacted,llm,class_design,Class Design,10,10,"As classes principais foram criadas e modeladas adequadamente, demonstrando bom entendimento de orientação a objetos para o nível exigido.",Filme.java | FilmNow.java | MainFilmNow.java,high
S44,official_sample,redacted,llm,object_references,Object References and Composition,10,10,"O uso de referências, instanciação de objetos e composição entre FilmNow e Filme foi feito de maneira correta.",MainFilmNow.java:adicionaFilme | FilmNow.java:cadastraFilme,high
S44,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10,10,As estruturas de dados (arrays) foram utilizadas corretamente e respeitando os limites estabelecidos.,FilmNow.java:TAMANHO | FilmNow.java:hotList | FilmNow.java:cadastraFilme,high
S44,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,8,10,"A separação entre interface (Main) e domínio (FilmNow) está boa, mas a classe Filme não encapsula a lógica de exibição de seus próprios detalhes.",MainFilmNow.java | FilmNow.java | Filme.java | MainFilmNow.java:mostrarFilmes | MainFilmNow.java:detalharFilme,high
S44,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,8,10,"O código é legível e bem organizado, mas a documentação nas classes de domínio não segue o padrão Javadoc exigido.",Filme.java | FilmNow.java,high
S45,official_sample,redacted,llm,basic_functionality,Basic Functionality,9.5,10,"O sistema implementa corretamente todas as funcionalidades principais, incluindo a lógica da HotList e as validações de limite. Houve apenas pequenos desvios na formatação de mensagens de erro no detalhamento de filmes.",FilmNow.java: cadastraFilme | FilmNow.java: adicionaHot | FilmNow.java: getFilme | MainFilmNow.java: detalharFilme,high
S45,official_sample,redacted,llm,unit_tests,Unit Tests,10,10,"Excelente suíte de testes. O aluno cobriu exaustivamente os casos de sucesso e falha para as classes Filme e FilmNow, incluindo testes de limites e validações.",testes/filmnow/FilmeTest.java | testes/filmnow/FilmNowTest.java,high
S45,official_sample,redacted,llm,class_design,Class Design,10,10,"As classes foram modeladas corretamente, com a criação da classe Filmes e a devida composição na classe FilmNow. O Main foi bem modularizado.",Filmes.java | FilmNow.java | MainFilmNow.java,high
S45,official_sample,redacted,llm,object_references,Object References and Composition,10,10,Uso correto de referências e composição. Os objetos são instanciados adequadamente e não há uso indevido de modificadores estáticos.,FilmNow.java: private Filmes[] filmes | FilmNow.java: cadastraFilme,high
S45,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10,10,"As estruturas de dados foram utilizadas corretamente, respeitando os limites de tamanho estabelecidos na especificação.",FilmNow.java: construtor | FilmNow.java: ehPosicaoValida,high
S45,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,9,10,"Boa separação geral entre interface e lógica, mas houve um pequeno vazamento da responsabilidade de formatação visual da classe Filmes para a classe FilmNow.",MainFilmNow.java | FilmNow.java | Filmes.java: detalhesString | FilmNow.java: getFilme,high
S45,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10,10,"Código muito limpo, legível e bem documentado. O uso de Javadoc está excelente e as variáveis possuem nomes claros.",Filmes.java | FilmNow.java,high
S46,official_sample,redacted,llm,basic_functionality,Basic Functionality,6.5,10,"A funcionalidade básica foi implementada e atende a maior parte dos requisitos, incluindo a adição, listagem e a lógica da HotList. No entanto, há falhas importantes: detalhar uma posição vazia gera NullPointerException, não há validação de limites ao acessar os arrays (causando ArrayIndexOutOfBoundsException nas posições limite como 100 ou na HotList), e a validação de strings vazias foi feita com '==' em vez de '.equals()'.",FilmNow.java: cadastraFilme | FilmNow.java: mostrarFilmes | FilmNow.java: detalharFilme | FilmNow.java: existeFilme | FilmNow.java: atribuirHotFilme | FilmNow.java: removerHotFilme,high
S46,official_sample,redacted,llm,unit_tests,Unit Tests,8.5,10,"Os testes foram bem estruturados, cobrindo as classes Filme e FilmNow com diversos cenários, incluindo testes de igualdade e operações da HotList. Contudo, faltaram testes para as condições limite (como a posição 100) e para o detalhamento de posições vazias, que teriam revelado os erros presentes no código.",testes/FilmeTest.java | testes/FilmNowTest.java | testes/FilmNowTest.java: addFilme | testes/FilmNowTest.java: detalharFilme,high
S46,official_sample,redacted,llm,class_design,Class Design,10,10,A modelagem das classes atende perfeitamente aos requisitos. A classe Filme foi criada com os atributos corretos e a classe FilmNow gerencia adequadamente a composição.,Filme.java | FilmNow.java | MainFilmNow.java,high
S46,official_sample,redacted,llm,object_references,Object References and Composition,10,10,"O uso de referências e a instanciação de objetos foram feitos de forma correta. O modificador static foi restrito ao main e constantes, conforme esperado.",FilmNow.java: cadastraFilme,high
S46,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,9.0,10,"Os arrays foram utilizados corretamente para armazenar os filmes e a HotList. Houve apenas um pequeno desvio em relação ao uso dos índices, ignorando a posição 0 sem ajustar o tamanho da estrutura, o que é penalizado pela rubrica.",FilmNow.java: Construtor | FilmNow.java: mostrarFilmes,high
S46,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,10,10,"A divisão de responsabilidades está excelente. A interface com o usuário está isolada no Main, enquanto a lógica de negócio e formatação básica estão nas classes de domínio.",MainFilmNow.java | FilmNow.java | Filme.java: toString,high
S46,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10,10,"O código é muito legível, segue as convenções da linguagem Java e possui documentação Javadoc clara e objetiva para os métodos principais.",FilmNow.java | Filme.java,high
S47,official_sample,redacted,llm,basic_functionality,Basic Functionality,10,10,"O sistema implementa todas as funcionalidades exigidas (adicionar, mostrar, detalhar e gerenciar HotList) de forma correta, tratando os casos de erro e limites especificados.",submission/src/filmnow/FilmNow.java | submission/src/filmnow/MainFilmNow.java,high
S47,official_sample,redacted,llm,unit_tests,Unit Tests,10,10,"A suíte de testes é excelente, cobrindo de forma abrangente os cenários de sucesso, limites e exceções para as classes Filme e FilmNow.",submission/testes/FilmeTest.java | submission/testes/FilmNowTest.java,high
S47,official_sample,redacted,llm,class_design,Class Design,10,10,"As classes foram modeladas corretamente, com a classe Filme encapsulando seus dados e a classe FilmNow atuando como gerenciadora.",submission/src/filmnow/Filme.java | submission/src/filmnow/FilmNow.java,high
S47,official_sample,redacted,llm,object_references,Object References and Composition,10,10,"O uso de referências e composição está correto, com a classe FilmNow instanciando e gerenciando objetos Filme adequadamente.",submission/src/filmnow/FilmNow.java | submission/src/filmnow/MainFilmNow.java,high
S47,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10,10,"Os arrays foram utilizados corretamente para armazenar os filmes e a HotList, respeitando os limites de tamanho e o mapeamento de índices.",submission/src/filmnow/FilmNow.java,high
S47,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,10,10,Excelente separação de responsabilidades entre a interface de usuário e a lógica de negócio.,submission/src/filmnow/FilmNow.java | submission/src/filmnow/MainFilmNow.java | submission/src/filmnow/Filme.java,high
S47,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,6,10,"O código possui boa legibilidade e segue as convenções do Java, mas carece completamente de documentação Javadoc nas classes criadas pelo aluno.",submission/src/filmnow/Filme.java | submission/src/filmnow/FilmNow.java | submission/src/filmnow/MainFilmNow.java,high
S48,official_sample,redacted,llm,basic_functionality,Basic Functionality,8.0,10,"As principais funcionalidades foram implementadas e operam de forma próxima ao esperado, mas existem falhas na exibição da lista de filmes e no gerenciamento da HotList (erros de índice e exceções não tratadas).",FilmNow.cadastraFilme | FilmNow.detalharFilme | MainFilmNow.mostrarFilmes | FilmNow.cadastraHot | FilmNow.removeHot,high
S48,official_sample,redacted,llm,unit_tests,Unit Tests,7.5,10,"Boa cobertura de testes para adição e detalhamento de filmes, mas ausência completa de testes para as funcionalidades da HotList.",testes/filmnow/FilmNowTeste.java | testes/filmnow/FilmeTeste.java,high
S48,official_sample,redacted,llm,class_design,Class Design,8.5,10,"As classes foram bem modeladas e a composição foi compreendida, mas há um erro conceitual importante no método equals da classe Filme.",Filme.java | FilmNow.java | MainFilmNow.java | Filme.equals,high
